geocode_query,longitude,latitude,match_name,status_code,error_message
"Badehar, Kangra, India",76.86054,31.862469,"Badehar, Padhar, Mandi, Himachal Pradesh, India",200,NA
"Paneper, Kangra, India",76.271286,32.102905,"Kangra, Himachal Pradesh, India",200,NA
"Mohal, Kullu, India",77.11635,31.908388,"Mohal, Bhuntar, Kullu, Himachal Pradesh, India",200,NA
"Shamshi, Kullu, India",77.12919,31.8969,"Shamshi, Bhuntar, Kullu, Himachal Pradesh, India",200,NA
"Kais, Kullu, India",77.14679,32.024628,"Kais, Kullu, Kullu, Himachal Pradesh, India",200,NA
"Raison, Kullu, India",77.10922,31.958448,"Kullu, Himachal Pradesh, India",200,NA
"Shirar, Kullu, India",77.12349,32.053516,"Shirar, Kullu, Kullu, Himachal Pradesh, India",200,NA
"Lohara, Mandi, India",76.96733,31.595528,"Lohara, Balh, Mandi, Himachal Pradesh, India",200,NA
"Basal, Solan, India",77.09992,30.908451,"Solan, Himachal Pradesh, India",200,NA
"Paprola, Kangra, India",76.49866,31.855375,"Paprola, Alampur, Kangra, Himachal Pradesh, India",200,NA
"Holta, Kangra, India",76.54921,32.104893,"Holta, Palampur, Kangra, Himachal Pradesh, India",200,NA
"Kural, Kangra, India",76.456375,32.020958,"Kural, Palampur, Kangra, Himachal Pradesh, India",200,NA
"Nagrota Bagwan, Kangra, India",76.381325,32.108727,"Nagrota Bagwan, Himachal Pradesh, India",200,NA
"Salogra, Solan, India",77.09992,30.908451,"Solan, Himachal Pradesh, India",200,NA
"Dharot, Solan, India",76.57052,31.270224,"Dharot, Naina Devi, Bilaspur, Himachal Pradesh, India",200,NA
"Bheura, Mandi, India",76.978516,31.595375,"Bhiura, Balh, Mandi, Himachal Pradesh, India",200,NA
"Brasília, Brazil",-47.888252,-15.796119,"Brasília, Federal District, Brazil",200,NA
"Vargem Bonita, Brazil",-46.367622,-20.328396,"Vargem Bonita, Minas Gerais, Brazil",200,NA
"Brazlândia, Brazil",-40.225122,-17.380279,"Rua Brasilândia, Medeiros Neto - Bahia, 45960, Brazil",200,NA
"Itapetininga, Brazil",-48.052204,-23.590742,"Itapetininga, São Paulo, Brazil",200,NA
"Bahia, Brazil",-42.089382,-11.746189,"Bahia, Brazil",200,NA
"Castro, Brazil",-50.007206,-24.789648,"Castro, Paraná, Brazil",200,NA
"Umuarama, Brazil",-53.311356,-23.761568,"Umuarama, Paraná, Brazil",200,NA
"Ibicoara, Brazil",-41.28234,-13.414904,"Ibicoara, Bahia, Brazil",200,NA
"Piraí do Sul, Brazil",-49.937458,-24.533726,"Piraí do Sul, Paraná, Brazil",200,NA
"Mariental, Brazil",-49.64578,-25.717836,"Mariental, Lapa, Paraná, Brazil",200,NA
"Lapa, Brazil",-49.71937,-25.769108,"Lapa, Paraná, Brazil",200,NA
"Araucária, Brazil",-49.403397,-25.590984,"Araucária, Paraná, Brazil",200,NA
"Contenda, Brazil",-49.535988,-25.678204,"Contenda, Paraná, Brazil",200,NA
"Cristalina, Brazil",-47.610012,-16.76642,"Cristalina, Goiás, Brazil",200,NA
"Morro Redondo, Brazil",-52.625633,-31.592045,"Morro Redondo, Rio Grande do Sul, Brazil",200,NA
"Buritis, Brazil",-43.964703,-19.96901,"Buritis, 30455, Belo Horizonte, Minas Gerais, Brazil",200,NA
"Tatui, Brazil",-47.848797,-23.348194,"Tatuí, São Paulo, Brazil",200,NA
"Saturno, Brazil",-49.45827,-28.750141,"Saturno, Forquilhinha, Santa Catarina, Brazil",200,NA
"Ocidental, Brazil",-47.348132,-2.9922,"Rua Ocidental, Paragominas - Pará, 68625-970, Brazil",200,NA
"Uberaba, Brazil",-47.93526,-19.748611,"Uberaba, Minas Gerais, Brazil",200,NA
"Yaoundé (V), Cameroon",11.520526,3.864768,"Yaounde, Centre, Cameroon",200,NA
"Obala (V), Cameroon",11.534664,4.165713,"Obala, Centre, Cameroon",200,NA
"Bafia (V), Cameroon",11.220593,4.739933,"Bafia, Centre, Cameroon",200,NA
"Foumbot (Ill), Cameroon",10.638147,5.510861,"Foumbot, West, Cameroon",200,NA
"Dschang (III), Cameroon",10.052308,5.452149,"Dschang, West, Cameroon",200,NA
"Baham (III), Cameroon",10.701344,5.011997,"Maham III, West, Cameroon",200,NA
"Baham (Il), Cameroon",10.528128,5.39259,"Baham II, West, Cameroon",200,NA
"Bamougoum (IlI), Cameroon",10.349979,5.510266,"Bamougoum, West, Cameroon",200,NA
"Melong (IV), Cameroon",9.963396,5.058453,"Melong II, Littoral, Cameroon",200,NA
"Baham (II), Cameroon",10.528128,5.39259,"Baham II, West, Cameroon",200,NA
"Baham (Ill), Cameroon",10.368438,5.334612,"Baham, West, Cameroon",200,NA
"Mbouda (III), Cameroon",10.254744,5.627374,"Mbouda, West, Cameroon",200,NA
"Foumbot (III), Cameroon",10.638147,5.510861,"Foumbot, West, Cameroon",200,NA
"Dschang (I), Cameroon",10.052308,5.452149,"Dschang, West, Cameroon",200,NA
"Bafang (III), Cameroon",10.179748,5.158664,"Bafang, West, Cameroon",200,NA
"Comoe, Burkina Faso",-4.752639,10.642703,"Comoé, Burkina Faso",200,NA
"Houet, Burkina Faso",-4.296144,11.17658,"Houet, Burkina Faso",200,NA
"Oubritenga, Burkina Faso",-1.296553,12.583618,"Oubritenga, Burkina Faso",200,NA
"Houet, Burkina Faso, Burkina Faso",-4.296144,11.17658,"Houet, Burkina Faso",200,NA
"Sanmatenga, Burkina Faso",-1.083959,13.085603,"Sanmatenga, Burkina Faso",200,NA
"Passore, Burkina Faso",-2.263432,12.961291,"Passoré, Burkina Faso",200,NA
"Namentenga, Burkina Faso",-0.573091,12.662657,"Namentenga, Burkina Faso",200,NA
"Kadiogo, Burkina Faso",-1.527094,12.368187,"Kadiogo, Burkina Faso",200,NA
"Kenedougou, Burkina Faso",-4.914896,10.982101,"Kénédougou, Burkina Faso",200,NA
"Yatenga, Burkina Faso",-2.417699,13.580982,"Yatenga, Burkina Faso",200,NA
"Chã Grande, Pernambuco State, Brazil, Brazil",-35.46351,-8.238894,"Chã Grande, Pernambuco, Brazil",200,NA
"Bezerros, Pernambuco State, Brazil, Brazil",-35.752316,-8.234993,"Bezerros, Pernambuco, Brazil",200,NA
"Garanhuns, Pernambuco State, Brazil, Brazil",-36.49399,-8.89043,"Garanhuns, Pernambuco, Brazil",200,NA
"Caruaru, Pernambuco State, Brazil, Brazil",-35.97143,-8.28258,"Caruaru, Pernambuco, Brazil",200,NA
"Sairé, Pernambuco State, Brazil, Brazil",-35.709297,-8.327757,"Sairé, Pernambuco, Brazil",200,NA
"Camocim de São Félix, Pernambuco State, Brazil, Brazil",-35.76328,-8.36176,"Camocim de São Félix, Pernambuco, Brazil",200,NA
"Gravatá, Pernambuco State, Brazil, Brazil",-35.568165,-8.203421,"Gravatá, Pernambuco, Brazil",200,NA
"Belém de São Francisco, Pernambuco State, Brazil, Brazil",-34.830759,-7.95395,"Rua Belém De São Francisco, Janga, Paulista - Pernambuco, 53439-090, Brazil",200,NA
"Floresta, Pernambuco State, Brazil, Brazil",-38.571114,-8.600064,"Floresta, Pernambuco, Brazil",200,NA
"Mirandiba, Pernambuco State, Brazil, Brazil",-38.727898,-8.11929,"Mirandiba, Pernambuco, Brazil",200,NA
"Petrolina, Pernambuco State, Brazil, Brazil",-40.49743,-9.381671,"Petrolina, Pernambuco, Brazil",200,NA
"Karnataka, India",75.789139,14.956703,"Karnataka, India",200,NA
"Assam Linzay, East Sikkim, India",88.66108,27.284018,"Assam, Gangtok, Gangtok, Sikkim, India",200,NA
"Burdwan, West Bengal, India, India",87.867256,23.238909,"Burdwan, West Bengal, India",200,NA
"Howrah, West Bengal, India, India",88.325424,22.573898,"Howrah, West Bengal, India",200,NA
"Malda, West Bengal, India, India",88.1445,24.99984,"Malda, West Bengal, India",200,NA
"Dakshin Dinajpur, West Bengal, India, India",88.77852,25.22672,"Dakshin Dinajpur, West Bengal, India",200,NA
"North-24-Parganas, West Bengal, India, India",88.43236,22.571995,"North 24 Parganas, West Bengal, India",200,NA
"Bankura, West Bengal, India, India",87.063644,23.234524,"Bankura, West Bengal, India",200,NA
"Purulia, West Bengal, India, India",86.36456,23.332062,"Purulia, West Bengal, India",200,NA
"Jhargram, West Bengal, India, India",86.996704,22.450518,"Jhargram, West Bengal, India",200,NA
"Coochbehar, West Bengal, India, India",89.450111,26.307358,Near Coochbehar ، 736101 Cooch Behar، India,200,NA
"South-24 Parganas, West Bengal, India, India",88.38737,22.454386,"South 24 Parganas, West Bengal, India",200,NA
"UttarDinajpur, West Bengal, India, India",88.463455,22.966872,India ، 741235 Kalyani، India,200,NA
"Mora, Portugal",-8.165279,38.944817,"Mora, Évora, Portugal",200,NA
"Nazaré, Portugal",-9.071826,39.60146,"Nazaré, Leiria, Portugal",200,NA
"Coruche, Portugal",-8.523816,38.958046,"Coruche, Santarém, Portugal",200,NA
"Benavente, Portugal",-8.807809,38.981766,"Benavente, Santarém, Portugal",200,NA
"Montijo, Portugal",-8.975403,38.70542,"Montijo, Setúbal, Portugal",200,NA
"Canha, Portugal",-8.626332,38.767883,"Canha, Setúbal, Portugal",200,NA
"Leiria, Portugal",-8.808616,39.74443,"Leiria, Leiria, Portugal",200,NA
"Pombal, Portugal",-8.627998,39.915287,"Pombal, Leiria, Portugal",200,NA
"Chaves, Portugal",-7.471167,41.739887,"Chaves, Vila Real, Portugal",200,NA
"Alcobaça, Portugal",-8.97914,39.55066,"Alcobaça, Leiria, Portugal",200,NA
"V. Novas, Portugal",-8.461061,41.447236,"Rotunda Da Bouça Nova, 4770-581 Vale, Braga, Portugal",200,NA
"Cantanhede, Portugal",-8.591097,40.346992,"Cantanhede, Coimbra, Portugal",200,NA
"P. Varzim, Portugal",-8.190178,41.007013,"Rua Várzia, 4690-396 Nespereira, Viseu, Portugal",200,NA
"C. Beira, Portugal",-7.369493,39.449238,"Beirã, Portalegre, Portugal",200,NA
"S. Magos, Portugal",-8.683494,40.560268,"Estrada Da Nossa Senhora De Vagos, 3840-406 Vagos, Aveiro, Portugal",200,NA
"Montalegre, Portugal",-7.790276,41.823742,"Montalegre, Vila Real, Portugal",200,NA
"Bragança, Portugal",-6.756282,41.80548,"Bragança, Bragança, Portugal",200,NA
"Boticas, Portugal",-7.667277,41.687847,"Boticas, Vila Real, Portugal",200,NA
"Azores Islands, Portugal",-25.66895,37.73934,"Azores, Portugal",200,NA
"Coimbra, Portugal",-8.429931,40.21042,"Coimbra, Coimbra, Portugal",200,NA
"Capela, Brazil, Brazil",-48.300859,-18.901389,"Rua Capela, Jardim Brasília, Uberlândia - Minas Gerais, 38401, Brazil",200,NA
"Teotônio Vilela, Brazil, Brazil",-52.842307,-28.736772,"Rua Teotônio Vilela, Norte América, Espumoso - Rio Grande do Sul, 99400-000, Brazil",200,NA
"Maceió, Brazil, Brazil",-40.852494,-14.857696,"Avenida Maceió, Brasil, Vitória da Conquista - Bahia, 45051, Brazil",200,NA
"Murici, Brazil, Brazil",-35.945473,-9.3119,"Murici, Alagoas, Brazil",200,NA
"Igreja Nova, Brazil, Brazil",-36.657417,-10.127599,"Igreja Nova, Alagoas, Brazil",200,NA
"Taquarana, Brazil, Brazil",-36.494907,-9.646719,"Taquarana, Alagoas, Brazil",200,NA
"Huizhou city, Guangdong Province, China, China",114.40926,23.113785,"HuiZhou Shi, Guangdong, China",200,NA
"Dom Eliseu, Pará (−4.0461, −47.711), Brazil",-47.555103,-4.294385,"Dom Eliseu, Pará, Brazil",200,NA
"Dom Eliseu, Pará (−4.0544, −47.693), Brazil",-47.555103,-4.294385,"Dom Eliseu, Pará, Brazil",200,NA
"Dom Eliseu, Pará (−4.0515, −47.694), Brazil",-47.555103,-4.294385,"Dom Eliseu, Pará, Brazil",200,NA
"Dom Eliseu, Pará (−4.2911, −47.609), Brazil",-47.555103,-4.294385,"Dom Eliseu, Pará, Brazil",200,NA
"Klaten, Java, Indonesia, Indonesia",110.600426,-7.705468,"Klaten, Central Java, Indonesia",200,NA
"Kediri, Java, Indonesia, Indonesia",112.01611,-7.816588,"Kediri, East Java, Indonesia",200,NA
"Boyolali, Java, Indonesia, Indonesia",110.59471,-7.522834,"Boyolali, Central Java, Indonesia",200,NA
"Purwakarta, Java, Indonesia, Indonesia",107.44383,-6.553833,"Purwakarta, West Java, Indonesia",200,NA
"West Bandung, Java, Indonesia, Indonesia",117.13911,-0.499056,"Jawa, 75122, Samarinda Ulu, Samarinda, East Kalimantan, Indonesia",200,NA
"Blitar, Java, Indonesia, Indonesia",112.16312,-8.098922,"Blitar, East Java, Indonesia",200,NA
"Magelang, Java, Indonesia, Indonesia",110.216576,-7.481828,"Magelang, Central Java, Indonesia",200,NA
"Subang, Java, Indonesia, Indonesia",105.69074,-4.664973,"Subang Jaya, 34159, Bandar Surabaya, Lampung Tengah, Lampung, Indonesia",200,NA
"Brebes, Java, Indonesia, Indonesia",109.04026,-6.873575,"Brebes, Central Java, Indonesia",200,NA
"Garut, Java, Indonesia, Indonesia",107.90209,-7.215746,"Garut, West Java, Indonesia",200,NA
"Fars/Eghlid, Iran",52.537804,29.606022,"Fars, Iran",200,NA
"Fars/Norabad, Iran",52.609836,27.723499,"Nowabad, Mohr, Fars, Iran",200,NA
"Fars/Darab, Iran",54.549057,28.753405,"Darab, Fars, Iran",200,NA
"Fars/Dehbid, Iran",52.800562,29.916542,"Dehbid, Marvdasht, Fars, Iran",200,NA
"Fars/Maharlo, Iran",52.537804,29.606022,"Fars, Iran",200,NA
"Hamedan/Bahar, Iran",48.43926,34.907967,"Bahar, Hamadan, Iran",200,NA
"Kerman/Jiroft, Iran",57.73616,28.669613,"Jiroft, Kerman, Iran",200,NA
"Khoozestan/Jiroft, Iran",57.73616,28.669613,"Jiroft, Kerman, Iran",200,NA
"Khoozestan/Dezful, Iran",48.403812,32.378143,"Dezful, Khuzestan, Iran",200,NA
"Fars/Fasarod, Iran",52.537804,29.606022,"Fars, Iran",200,NA
"Esfahan/Dorche, Iran",51.66541,32.66991,"Esfahan, Isfahan, Iran",200,NA
"Esfahan/Fereidan, Iran",50.415146,32.98532,"Faridan, Isfahan, Iran",200,NA
"Fars/Shiraz, Iran",52.537064,29.605162,"Shiraz, Fars, Iran",200,NA
"Hormozgan/Bandarabas, Iran",56.289253,27.184202,"Hormozgan, Iran",200,NA
"Yunan, China, China",101.270076,24.291532,"Yunnan, China",200,NA
"Mlali, Morogoro, Tanzania",37.539801,-6.959248,"Mlali, Morogoro, Tanzania",200,NA
"Mvomero, Morogoro, Tanzania",37.447905,-6.304773,"Mvomero, Morogoro, Tanzania",200,NA
"Misufini, Morogoro, Tanzania",37.665258,-6.827415,"Morogoro, Morogoro, Tanzania",200,NA
"Rungwe,Mbeya, Tanzania",33.468103,-8.906445,"Mbeya, Mbeya, Tanzania",200,NA
"Kilolo, Iringa, Tanzania",35.697707,-7.779462,"Iringa, Iringa, Tanzania",200,NA
"Iringa rural, Iringa, Tanzania",35.697707,-7.779462,"Iringa, Iringa, Tanzania",200,NA
"Arumeru, Arusha, Tanzania",36.694575,-3.372422,"Arusha, Arusha, Tanzania",200,NA
"Mbeya rural, Mbeya, Tanzania",33.468103,-8.906445,"Mbeya, Mbeya, Tanzania",200,NA
"Lushoto, Tanga, Tanzania",38.290899,-4.798365,"Lushoto, Tanga, Tanzania",200,NA
"Taean, South Korea",126.30224,36.751423,"Taean-gun, Chungcheongnam-do, South Korea",200,NA
"Goyang, South Korea",126.83094,37.657158,"Goyang-si, Gyeonggi-do, South Korea",200,NA
"Paju, South Korea",126.77422,37.758,"Paju-si, Gyeonggi-do, South Korea",200,NA
"Ambalavayal, Kerala, India",76.211174,11.618406,"Ambalavayal, Sulthan Bathery, Wayanad, Kerala, India",200,NA
"Peruvannamuzhi, Kerala, India",76.574032,10.200603,"Kerala, India",200,NA
"Meppadi, Kerala, India",76.574032,10.200603,"Kerala, India",200,NA
"Mohanpur, West Bengal, India, India",87.42298,21.843878,"Mohanpur, West Bengal, India",200,NA
"Thamaraserry, Kerala, India",75.861729,11.496103,Thamaraserry ، 673527 Koyilandy، India,200,NA
"Pulpally, Kerala, India",76.16484,11.792577,"Pulpalli, Sulthan Bathery, Wayanad, Kerala, India",200,NA
"Vythiri, Kerala, India",76.03896,11.556166,"Vythiri, Kerala, India",200,NA
"Gangtok, Sikkim, India",88.61322,27.330612,"Gangtok, Sikkim, India",200,NA
"Aamala, Kerala, India",76.537343,9.688697,Anamala Road ، 686562 Kottayam، India,200,NA
"Kothamangalam, Kerala, India",76.626,10.064645,"Kothamangalam, Kerala, India",200,NA
"Hattur, Karnataka, India",75.04586,15.410163,"Sattur, Dharwad, Dharwad, Karnataka, India",200,NA
"Palakkad, Kerala, India",76.658424,10.761898,"Palakkad, Kerala, India",200,NA
"Palavayal, Kerala, India",75.41126,12.314376,"Palavayal, Vellarikkundu, Kasaragod, Kerala, India",200,NA
"Chemmanoda, Kerala, India",75.819664,11.632231,"Chempanoda, Koyilandy, Kozhikode, Kerala, India",200,NA
"Kakikuchi, Assam, India",94.44345,27.362045,"Kahikuchi, Dhemaji, Dhemaji, Assam, India",200,NA
"Jorhat, Assam, India",94.21105,26.757898,"Jorhat, Assam, India",200,NA
"Naypyidaw, Myanmar",96.1339,19.753683,"Naypydaw, Naypyidaw Union Territory, Myanmar",200,NA
"Nyaung-U, Myanmar",94.90816,21.20085,"Nyaung-U, Mandalay, Myanmar",200,NA
"PyinOoLwin, Myanmar",96.4643,22.027294,"Pyinoolwin, Mandalay, Myanmar",200,NA
"Monywa, Myanmar",95.13166,22.117216,"Monywa, Sagaing, Myanmar",200,NA
"Kalaw, Myanmar",96.56641,20.636068,"Kalaw, Shan, Myanmar",200,NA
"Heho, Myanmar",96.826922,20.718771,"Heho, Kalaw, Shan, Myanmar",200,NA
"Tatkon, Myanmar",96.20219,20.128838,"Tatkon, Naypydaw, Naypyidaw Union Territory, Myanmar",200,NA
South Korea,128.168944,36.536236,South Korea,200,NA
"Muan, South Korea",126.47502,34.989544,"Muan-gun, Jeollanam-do, South Korea",200,NA
"Anday, South Manokwari District, West Papua, Indonesia, Indonesia",134.02844,-0.929817,"Anday, 98313, Manokwari Selatan, Manokwari, West Papua, Indonesia",200,NA
"Songon, Cote d'Ivoire",-3.208425,6.109293,"Songan, Comoé, Côte d'Ivoire",200,NA
"Bonoufla, Cote d'Ivoire",-6.474065,7.129113,"Bonoufla, Sassandra-Marahoué, Côte d'Ivoire",200,NA
"Sinfra, Cote d'Ivoire",-5.90895,6.616749,"Sinfra, Sassandra-Marahoué, Côte d'Ivoire",200,NA
"Souandala, Cote d'Ivoire",-5.379007,7.806563,Côte d'Ivoire,200,NA
"Daloa, Cote d'Ivoire",-6.45161,6.87669,"Daloa, Sassandra-Marahoué, Côte d'Ivoire",200,NA
"Man, Cote d'Ivoire",-7.55017,7.409081,"Man, Montagnes, Côte d'Ivoire",200,NA
"Datta, Cote d'Ivoire",-5.326729,5.934235,"DATA, Gôh-Djiboua, Côte d'Ivoire",200,NA
"Tabasco, Mexico",-92.646272,18.281257,"Tabasco, Mexico",200,NA
"Chiapas, Mexico",-92.494801,16.560197,"Chiapas, Mexico",200,NA
"Sarab, Iran",47.535934,37.93691,"Sarab, East Azerbaijan, Iran",200,NA
"Tahmasbgholi, Iran",54.301374,32.565838,Iran,200,NA
"Krondan, Iran",54.301374,32.565838,Iran,200,NA
"Ghorveh, Iran",54.301374,32.565838,Iran,200,NA
"Bgeura, Mandi, India",76.93139,31.708267,"Mandi, Himachal Pradesh, India",200,NA
"Bharjwanu, Mandi, India",76.93139,31.708267,"Mandi, Himachal Pradesh, India",200,NA
"Yala Province, Thailand",101.290252,6.556725,"Yala, Thailand",200,NA
"Doufiguisso, Houet, Burkina Faso",-4.296144,11.17658,"Houet, Burkina Faso",200,NA
"Loumbila, Oubritenga, Burkina Faso",-1.373913,12.517238,"Loumbila, Oubritenga, Burkina Faso",200,NA
"Banfora, Comoé, Burkina Faso",-4.752147,10.626402,"Banfora, Comoé, Burkina Faso",200,NA
"Badara, Kenedougou, Burkina Faso",-4.366417,11.371755,"Badara, Houet, Burkina Faso",200,NA
"Kiri, Houet, Burkina Faso",-4.296144,11.17658,"Houet, Burkina Faso",200,NA
"Louda, Sanmantenga, Burkina Faso",-1.086745,13.002969,"Louda, Sanmatenga, Burkina Faso",200,NA
"Niongnongo, Passore, Burkina Faso",-2.109435,12.983992,"Niongnongo, Passoré, Burkina Faso",200,NA
"Ouahigouya, Yatenga, Burkina Faso",-2.417699,13.580982,"Ouahigouya, Yatenga, Burkina Faso",200,NA
"Tengrela, Comoe, Burkina Faso",-4.826266,10.656342,"Tengréla, Comoé, Burkina Faso",200,NA
"Tougouri, Namentenga, Burkina Faso",-0.525932,13.312806,"Tougouri, Namentenga, Burkina Faso",200,NA
"Toussiana, Houet, Burkina Faso",-4.619731,10.838278,"Toussiana, Houet, Burkina Faso",200,NA
"Yegueresso, Houet, Burkina Faso",-4.157984,11.159941,"Yéguérésso, Houet, Burkina Faso",200,NA
"Koubri, Kadiogo, Burkina Faso",-1.399657,12.187166,"Koubri, Kadiogo, Burkina Faso",200,NA
"Niamandougou, Houet, Burkina Faso",-4.158296,11.171762,"Niamadougou, Houet, Burkina Faso",200,NA
"Gouchamadara, Kenedougou, Burkina Faso",-4.914896,10.982101,"Kénédougou, Burkina Faso",200,NA
"Pointe aux Piments, Mauritius, Mauritius",57.522846,-20.059123,"Pointe aux Piments, Pamplemousses, Mauritius",200,NA
"Cluny, Mauritius, Mauritius",57.606922,-20.370527,"Cluny, Grand Port, Mauritius",200,NA
"Plaisance, Mauritius, Mauritius",57.674128,-20.434455,"Plaisance, Grand Port, Mauritius",200,NA
"Morcellement Saint André, Mauritius, Mauritius",57.567512,-20.07089,"Morcellement Saint-André, Pamplemousses, Mauritius",200,NA
"Curepipe – St Wooton, Mauritius, Mauritius",57.512706,-20.319784,"Curepipe, Plaines Wilhems, Mauritius",200,NA
"Bassin Plat – Saint Pierre, Reunion, Reunion Island",55.538179,-21.121661,Reunion,200,NA
"Villèle – Saint Paul, Reunion, Reunion Island",55.259161,-21.060055,"Villèle, Saint-Paul, Reunion",200,NA
"Etang Salé les Hauts, Reunion, Reunion Island",55.36667,-21.265442,"L'Étang-Salé, Reunion",200,NA
"Ravine Blanche – Saint Pierre, Reunion, Reunion Island",55.459695,-21.336433,"La Ravine Blanche, Saint-Pierre, Reunion",200,NA
"Liancheng, Longyan, Fuijan Province, China, China",116.74967,25.71177,"Liancheng Xian, Longyan Shi, Fujian, China",200,NA
"Jianou, Nanping, Fuijan Province, China, China",118.29887,27.025284,"Jian'ou Shi, Nanping Shi, Fujian, China",200,NA
"Jianyang, Nanping, Fuijan Province, China, China",118.11432,27.334763,"Jianyang Qu, Nanping Shi, Fujian, China",200,NA
"Pucheng, Nanping, Fuijan Province, China, China",118.53646,27.920439,"Pucheng Xian, Nanping Shi, Fujian, China",200,NA
"Wuyishan, Nanping, Fuijan Province, China, China",118.02988,27.760128,"Wuyishan Shi, Nanping Shi, Fujian, China",200,NA
"Yongan, Sanming, Fuijan Province, China, China",117.361435,25.943943,"Yong'an Shi, Sanming Shi, Fujian, China",200,NA
"Francisco Beltrão, Paraná, Brazil, Brazil",-53.051563,-26.07698,"Francisco Beltrão, Paraná, Brazil",200,NA
"Itapejara d'Oeste, Paraná, Brazil, Brazil",-52.81528,-25.961376,"Itapejara d'Oeste, Paraná, Brazil",200,NA
"Mariópolis, Paraná, Brazil, Brazil",-52.554787,-26.3558,"Mariópolis, Paraná, Brazil",200,NA
"Palmas, Paraná, Brazil, Brazil",-51.989887,-26.485216,"Palmas, Paraná, Brazil",200,NA
"Pato Branco, Paraná, Brazil, Brazil",-52.67149,-26.222717,"Pato Branco, Paraná, Brazil",200,NA
"Renascença, Paraná, Brazil, Brazil",-52.969772,-26.158607,"Renascença, Paraná, Brazil",200,NA
"Verê, Paraná, Brazil, Brazil",-52.906727,-25.879616,"Verê, Paraná, Brazil",200,NA
"Bella Vista, Corrientes, Argentina, Argentina",-58.781053,-27.442864,"Bella Vista, Corrientes, Corrientes, W3404, Argentina",200,NA
"Lavalle, Corrientes, Argentina, Argentina",-58.817482,-27.478834,"Lavalle, Corrientes, Corrientes, W3408, Argentina",200,NA
"Concepción, Corrientes, Argentina, Argentina",-57.88759,-28.3926,"Concepción, Corrientes, Argentina",200,NA
"Misiones, Argentina, Argentina",-54.051218,-25.672213,"Argentina, Almirante Brown, Misiones, N3385, Argentina",200,NA
"Goya, Corrientes, Argentina, Argentina",-58.820493,-27.48998,"Goya, Corrientes, Corrientes, W3408, Argentina",200,NA
